"Method","Error","Outcome"
"Cross-sectional ANOVA (Fixed)",1.30093495214969e-06,"Knee
Moments
Ad
Ab"
"Cross-sectional ANOVA (Fixed)",1.29668516580266e-06,"Knee
Moments
Ad
Ab"
"Cross-sectional ANOVA (Fixed)",1.2851418533551e-06,"Knee
Moments
Ad
Ab"
"Cross-sectional ANOVA (Fixed)",1.26636895378935e-06,"Knee
Moments
Ad
Ab"
"Cross-sectional ANOVA (Fixed)",1.24235952056832e-06,"Knee
Moments
Ad
Ab"
"Cross-sectional ANOVA (Fixed)",1.21803817530087e-06,"Knee
Moments
Ad
Ab"
"Cross-sectional ANOVA (Fixed)",1.19711880538782e-06,"Knee
Moments
Ad
Ab"
"Cross-sectional ANOVA (Fixed)",1.18287147289491e-06,"Knee
Moments
Ad
Ab"
"Cross-sectional ANOVA (Fixed)",1.17738390817522e-06,"Knee
Moments
Ad
Ab"
"Cross-sectional ANOVA (Fixed)",1.18296390991368e-06,"Knee
Moments
Ad
Ab"
"Cross-sectional ANOVA (Fixed)",1.19178719424431e-06,"Knee
Moments
Ad
Ab"
"Cross-sectional ANOVA (Fixed)",1.20581081511606e-06,"Knee
Moments
Ad
Ab"
"Cross-sectional ANOVA (Fixed)",1.21717173097751e-06,"Knee
Moments
Ad
Ab"
"Cross-sectional ANOVA (Fixed)",1.22040390017732e-06,"Knee
Moments
Ad
Ab"
"Cross-sectional ANOVA (Fixed)",1.21685959674108e-06,"Knee
Moments
Ad
Ab"
"Cross-sectional ANOVA (Fixed)",1.20765769941406e-06,"Knee
Moments
Ad
Ab"
"STW",3.50942592140492e-07,"Knee
Moments
Int
Ext"
"STW",2.13198114352961e-07,"Knee
Moments
Int
Ext"
"STW",1.35809375317525e-07,"Knee
Moments
Int
Ext"
"STW",8.39979628524134e-08,"Knee
Moments
Int
Ext"
"STW",6.75101082076505e-08,"Knee
Moments
Int
Ext"
"STW",7.79313261333681e-08,"Knee
Moments
Int
Ext"
"STW",8.59424962466135e-08,"Knee
Moments
Int
Ext"
"STW",8.48916836970862e-08,"Knee
Moments
Int
Ext"
"STW",8.30184535886786e-08,"Knee
Moments
Int
Ext"
"STW",8.4117035495215e-08,"Knee
Moments
Int
Ext"
"STW",8.91129986286397e-08,"Knee
Moments
Int
Ext"
"STW",9.36531171301882e-08,"Knee
Moments
Int
Ext"
"STW",1.01910178475156e-07,"Knee
Moments
Int
Ext"
"STW",1.09914688293379e-07,"Knee
Moments
Int
Ext"
"STW",1.16477936462225e-07,"Knee
Moments
Int
Ext"
"STW",1.23594876681773e-07,"Knee
Moments
Int
Ext"
"STW",1.28635620099359e-07,"Knee
Moments
Int
Ext"
"STW",1.32242533102479e-07,"Knee
Moments
Int
Ext"
"STW",1.33607864669153e-07,"Knee
Moments
Int
Ext"
"STW",1.33254183680749e-07,"Knee
Moments
Int
Ext"
"STW",1.31026464092774e-07,"Knee
Moments
Int
Ext"
"STW",1.27973890199245e-07,"Knee
Moments
Int
Ext"
"STW",1.2481557732436e-07,"Knee
Moments
Int
Ext"
"STW",1.23898151608899e-07,"Knee
Moments
Int
Ext"
"STW",1.22925050459357e-07,"Knee
Moments
Int
Ext"
"STW",1.22669092565241e-07,"Knee
Moments
Int
Ext"
"STW",1.23457154044638e-07,"Knee
Moments
Int
Ext"
"STW",1.25281894247033e-07,"Knee
Moments
Int
Ext"
"STW",1.28450722264403e-07,"Knee
Moments
Int
Ext"
"STW",1.32306963388443e-07,"Knee
Moments
Int
Ext"
"STW",1.36349330088169e-07,"Knee
Moments
Int
Ext"
"STW",1.40428708920305e-07,"Knee
Moments
Int
Ext"
"STW",1.44114523642785e-07,"Knee
Moments
Int
Ext"
"STW",1.46795610860685e-07,"Knee
Moments
Int
Ext"
"STW",1.48343322845624e-07,"Knee
Moments
Int
Ext"
"STW",1.48293611206275e-07,"Knee
Moments
Int
Ext"
"STW",1.47007439847366e-07,"Knee
Moments
Int
Ext"
"STW",1.4526720156798e-07,"Knee
Moments
Int
Ext"
"STW",1.44184360580161e-07,"Knee
Moments
Int
Ext"
"STW",1.43513648520023e-07,"Knee
Moments
Int
Ext"
"STW",1.44596362034079e-07,"Knee
Moments
Int
Ext"
"STW",1.4599162318496e-07,"Knee
Moments
Int
Ext"
"STW",1.47318966722628e-07,"Knee
Moments
Int
Ext"
"STW",1.48723807380742e-07,"Knee
Moments
Int
Ext"
"STW",1.47770512935757e-07,"Knee
Moments
Int
Ext"
"STW",1.42034077754889e-07,"Knee
Moments
Int
Ext"
"STW",1.35098809260899e-07,"Knee
Moments
Int
Ext"
"STW",1.2741008816032e-07,"Knee
Moments
Int
Ext"
"STW",1.20981184122928e-07,"Knee
Moments
Int
Ext"
"STW",1.15715870706351e-07,"Knee
Moments
Int
Ext"
"STW",1.12275738661384e-07,"Knee
Moments
Int
Ext"
"STW",1.14021917224695e-07,"Knee
Moments
Int
Ext"
"STW",1.2062434351365e-07,"Knee
Moments
Int
Ext"
"STW",1.26443730855302e-07,"Knee
Moments
Int
Ext"
"STW",1.25936042663006e-07,"Knee
Moments
Int
Ext"
"STW",1.19131974880465e-07,"Knee
Moments
Int
Ext"
"STW",1.11924466065273e-07,"Knee
Moments
Int
Ext"
"STW",1.00508810767297e-07,"Knee
Moments
Int
Ext"
"STW",8.59424355927778e-08,"Knee
Moments
Int
Ext"
"STW",7.38836811464256e-08,"Knee
Moments
Int
Ext"
"STW",7.34720600114521e-08,"Knee
Moments
Int
Ext"
"STW",8.10734433016399e-08,"Knee
Moments
Int
Ext"
"STW",8.76104036082728e-08,"Knee
Moments
Int
Ext"
"STW",9.09364134420658e-08,"Knee
Moments
Int
Ext"
"STW",9.28023041709517e-08,"Knee
Moments
Int
Ext"
"STW",9.20893052926706e-08,"Knee
Moments
Int
Ext"
"STW",9.10919075644796e-08,"Knee
Moments
Int
Ext"
"STW",9.14559152987361e-08,"Knee
Moments
Int
Ext"
"STW",9.14952194155843e-08,"Knee
Moments
Int
Ext"
"STW",9.0520326771986e-08,"Knee
Moments
Int
Ext"
"STW",8.92823818321916e-08,"Knee
Moments
Int
Ext"
"STW",8.78177864208667e-08,"Knee
Moments
Int
Ext"
"STW",8.62683342368037e-08,"Knee
Moments
Int
Ext"
"STW",8.50023801011159e-08,"Knee
Moments
Int
Ext"
"STW",8.39908409499398e-08,"Knee
Moments
Int
Ext"
"STW",8.31796893138462e-08,"Knee
Moments
Int
Ext"
"STW",8.26317851450687e-08,"Knee
Moments
Int
Ext"
"STW",8.23095952720299e-08,"Knee
Moments
Int
Ext"
"STW",8.22041614669159e-08,"Knee
Moments
Int
Ext"
"STW",8.22880700745712e-08,"Knee
Moments
Int
Ext"
"STW",8.24757261608916e-08,"Knee
Moments
Int
Ext"
"STW",8.26612303468687e-08,"Knee
Moments
Int
Ext"
"STW",8.27425543768672e-08,"Knee
Moments
Int
Ext"
"STW",8.26898274067286e-08,"Knee
Moments
Int
Ext"
"STW",8.25133813452876e-08,"Knee
Moments
Int
Ext"
"STW",8.22970664000158e-08,"Knee
Moments
Int
Ext"
"STW",8.21385286941681e-08,"Knee
Moments
Int
Ext"
"STW",8.21023019573628e-08,"Knee
Moments
Int
Ext"
"STW",8.21440378918132e-08,"Knee
Moments
Int
Ext"
"STW",8.21830409523858e-08,"Knee
Moments
Int
Ext"
"STW",8.21736397505018e-08,"Knee
Moments
Int
Ext"
"STW",8.1947479264556e-08,"Knee
Moments
Int
Ext"
"STW",8.13132226923508e-08,"Knee
Moments
Int
Ext"
"STW",8.01584461780619e-08,"Knee
Moments
Int
Ext"
"STW",7.87161241497685e-08,"Knee
Moments
Int
Ext"
"STW",7.77433534039727e-08,"Knee
Moments
Int
Ext"
"STW",7.76651601996822e-08,"Knee
Moments
Int
Ext"
"STW",7.84474595270648e-08,"Knee
Moments
Int
Ext"
"STW",8.03805418899717e-08,"Knee
Moments
Int
Ext"
"STW",8.32564556708521e-08,"Knee
Moments
Int
Ext"
"STW",8.61750188273111e-08,"Knee
Moments
Int
Ext"
"CS",4.35022588174123e-07,"Knee
Moments
Int
Ext"
"CS",2.64276829250396e-07,"Knee
Moments
Int
Ext"
"CS",1.68347038154016e-07,"Knee
Moments
Int
Ext"
"CS",1.04122474785751e-07,"Knee
Moments
Int
Ext"
"CS",8.36844049656748e-08,"Knee
Moments
Int
Ext"
"CS",9.66023730195182e-08,"Knee
Moments
Int
Ext"
"CS",1.06532885972429e-07,"Knee
Moments
Int
Ext"
"CS",1.05230316249571e-07,"Knee
Moments
Int
Ext"
"CS",1.02908291427649e-07,"Knee
Moments
Int
Ext"
"CS",1.04270075249263e-07,"Knee
Moments
Int
Ext"
"CS",1.10462987883464e-07,"Knee
Moments
Int
Ext"
"CS",1.16090843109289e-07,"Knee
Moments
Int
Ext"
"CS",1.26326158734806e-07,"Knee
Moments
Int
Ext"
"CS",1.36248415697018e-07,"Knee
Moments
Int
Ext"
"CS",1.44384108739613e-07,"Knee
Moments
Int
Ext"
"CS",1.53206149220159e-07,"Knee
Moments
Int
Ext"
"CS",1.59454570748131e-07,"Knee
Moments
Int
Ext"
"CS",1.63925639991639e-07,"Knee
Moments
Int
Ext"
"CS",1.65618082246132e-07,"Knee
Moments
Int
Ext"
"CS",1.65179665187632e-07,"Knee
Moments
Int
Ext"
"CS",1.62418221115033e-07,"Knee
Moments
Int
Ext"
"CS",1.58634301392834e-07,"Knee
Moments
Int
Ext"
"CS",1.54719309391545e-07,"Knee
Moments
Int
Ext"
"CS",1.53582083765296e-07,"Knee
Moments
Int
Ext"
"CS",1.52375843798564e-07,"Knee
Moments
Int
Ext"
"CS",1.52058562659009e-07,"Knee
Moments
Int
Ext"
"CS",1.53035430534415e-07,"Knee
Moments
Int
Ext"
"CS",1.55297348076989e-07,"Knee
Moments
Int
Ext"
"CS",1.59225374473761e-07,"Knee
Moments
Int
Ext"
"CS",1.64005506700253e-07,"Knee
Moments
Int
Ext"
"CS",1.69016357088804e-07,"Knee
Moments
Int
Ext"
"CS",1.74073087099225e-07,"Knee
Moments
Int
Ext"
"CS",1.78641961599178e-07,"Knee
Moments
Int
Ext"
"CS",1.81965392629389e-07,"Knee
Moments
Int
Ext"
"CS",1.83883910610288e-07,"Knee
Moments
Int
Ext"
"CS",1.83822288890992e-07,"Knee
Moments
Int
Ext"
"CS",1.82227972310971e-07,"Knee
Moments
Int
Ext"
"CS",1.80070801943741e-07,"Knee
Moments
Int
Ext"
"CS",1.78728530302271e-07,"Knee
Moments
Int
Ext"
"CS",1.77897126811196e-07,"Knee
Moments
Int
Ext"
"CS",1.79239240438657e-07,"Knee
Moments
Int
Ext"
"CS",1.80968782906151e-07,"Knee
Moments
Int
Ext"
"CS",1.82614135833141e-07,"Knee
Moments
Int
Ext"
"CS",1.8435555289901e-07,"Knee
Moments
Int
Ext"
"CS",1.83173864992651e-07,"Knee
Moments
Int
Ext"
"CS",1.76063075550555e-07,"Knee
Moments
Int
Ext"
"CS",1.67466232313033e-07,"Knee
Moments
Int
Ext"
"CS",1.5793542178091e-07,"Knee
Moments
Int
Ext"
"CS",1.49966259486426e-07,"Knee
Moments
Int
Ext"
"CS",1.43439464730406e-07,"Knee
Moments
Int
Ext"
"CS",1.39175134382658e-07,"Knee
Moments
Int
Ext"
"CS",1.41339668227192e-07,"Knee
Moments
Int
Ext"
"CS",1.4952392581405e-07,"Knee
Moments
Int
Ext"
"CS",1.56737541372631e-07,"Knee
Moments
Int
Ext"
"CS",1.56108219550614e-07,"Knee
Moments
Int
Ext"
"CS",1.47674010528716e-07,"Knee
Moments
Int
Ext"
"CS",1.38739702726919e-07,"Knee
Moments
Int
Ext"
"CS",1.24589046680044e-07,"Knee
Moments
Int
Ext"
"CS",1.0653281078684e-07,"Knee
Moments
Int
Ext"
"CS",9.15849797543932e-08,"Knee
Moments
Int
Ext"
"CS",9.10747410558443e-08,"Knee
Moments
Int
Ext"
"CS",1.00497289092624e-07,"Knee
Moments
Int
Ext"
"CS",1.08600396139432e-07,"Knee
Moments
Int
Ext"
"CS",1.12723262495959e-07,"Knee
Moments
Int
Ext"
"CS",1.15036189545194e-07,"Knee
Moments
Int
Ext"
"CS",1.1415236801898e-07,"Knee
Moments
Int
Ext"
"CS",1.12916010418457e-07,"Knee
Moments
Int
Ext"
"CS",1.13367228339e-07,"Knee
Moments
Int
Ext"
"CS",1.1341594906726e-07,"Knee
Moments
Int
Ext"
"CS",1.12207488394523e-07,"Knee
Moments
Int
Ext"
"CS",1.10672952479465e-07,"Knee
Moments
Int
Ext"
"CS",1.08857464417498e-07,"Knee
Moments
Int
Ext"
"CS",1.06936789314224e-07,"Knee
Moments
Int
Ext"
"CS",1.05367533667068e-07,"Knee
Moments
Int
Ext"
"CS",1.04113646594151e-07,"Knee
Moments
Int
Ext"
"CS",1.03108156545282e-07,"Knee
Moments
Int
Ext"
"CS",1.02428983669375e-07,"Knee
Moments
Int
Ext"
"CS",1.02029602472677e-07,"Knee
Moments
Int
Ext"
"CS",1.01898908485056e-07,"Knee
Moments
Int
Ext"
"CS",1.02002920196586e-07,"Knee
Moments
Int
Ext"
"CS",1.02235535553605e-07,"Knee
Moments
Int
Ext"
"CS",1.02465483450765e-07,"Knee
Moments
Int
Ext"
"CS",1.02566291362975e-07,"Knee
Moments
Int
Ext"
"CS",1.0250093188964e-07,"Knee
Moments
Int
Ext"
"CS",1.0228221229251e-07,"Knee
Moments
Int
Ext"
"CS",1.02014071891675e-07,"Knee
Moments
Int
Ext"
"CS",1.01817551193772e-07,"Knee
Moments
Int
Ext"
"CS",1.0177264513461e-07,"Knee
Moments
Int
Ext"
"CS",1.01824380303443e-07,"Knee
Moments
Int
Ext"
"CS",1.01872727847174e-07,"Knee
Moments
Int
Ext"
"CS",1.01861074274043e-07,"Knee
Moments
Int
Ext"
"CS",1.01580729505015e-07,"Knee
Moments
Int
Ext"
"CS",1.00794515629077e-07,"Knee
Moments
Int
Ext"
"CS",9.93630739082412e-08,"Knee
Moments
Int
Ext"
"CS",9.75751955605784e-08,"Knee
Moments
Int
Ext"
"CS",9.63693651569741e-08,"Knee
Moments
Int
Ext"
"CS",9.62724381642482e-08,"Knee
Moments
Int
Ext"
"CS",9.72421633720295e-08,"Knee
Moments
Int
Ext"
"CS",9.963838005106e-08,"Knee
Moments
Int
Ext"
"CS",1.03203314842037e-07,"Knee
Moments
Int
Ext"
"CS",1.068211170881e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",4.35022588174146e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",2.64276829250371e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.68347038154038e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.04122474785771e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",8.36844049656924e-08,"Knee
Moments
Int
Ext"
"Nested ANOVA",9.66023730195231e-08,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.06532885972407e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.05230316249577e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.02908291427637e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.04270075249263e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.10462987883462e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.16090843109308e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.26326158734797e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.36248415697031e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.44384108739605e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.53206149220173e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.59454570748141e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.63925639991663e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.65618082246138e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.65179665187653e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.62418221115023e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.58634301392853e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.54719309391567e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.53582083765293e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.52375843798548e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.52058562659007e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.53035430534418e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.55297348076993e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.5922537447377e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.64005506700269e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.69016357088807e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.74073087099247e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.78641961599179e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.8196539262939e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.83883910610311e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.83822288890983e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.82227972310968e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.80070801943756e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.78728530302283e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.77897126811194e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.79239240438639e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.80968782906134e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.82614135833076e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.84355552899004e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.8317386499266e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.7606307555053e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.67466232313009e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.57935421780949e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.49966259486388e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.43439464730401e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.39175134382665e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.41339668227253e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.49523925814042e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.56737541372622e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.56108219550641e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.47674010528679e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.38739702726912e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.24589046680059e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.06532810786847e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",9.15849797544349e-08,"Knee
Moments
Int
Ext"
"Nested ANOVA",9.10747410558465e-08,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.00497289092611e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.08600396139425e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.12723262495966e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.15036189545216e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.14152368018985e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.12916010418436e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.13367228338996e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.13415949067266e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.12207488394524e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.10672952479469e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.08857464417523e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.06936789314216e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.05367533667074e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.04113646594166e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.03108156545277e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.02428983669378e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.02029602472684e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.01898908485047e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.02002920196575e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.02235535553603e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.02465483450769e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.02566291362984e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.02500931889629e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.02282212292523e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.02014071891683e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.01817551193791e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.01772645134608e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.01824380303445e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.01872727847165e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.01861074274052e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.01580729505014e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.00794515629069e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",9.93630739082494e-08,"Knee
Moments
Int
Ext"
"Nested ANOVA",9.75751955605938e-08,"Knee
Moments
Int
Ext"
"Nested ANOVA",9.63693651570023e-08,"Knee
Moments
Int
Ext"
"Nested ANOVA",9.62724381642586e-08,"Knee
Moments
Int
Ext"
"Nested ANOVA",9.72421633720193e-08,"Knee
Moments
Int
Ext"
"Nested ANOVA",9.96383800510896e-08,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.0320331484203e-07,"Knee
Moments
Int
Ext"
"Nested ANOVA",1.06821117088102e-07,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",2.50555933301525e-07,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",1.43695183570856e-07,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",8.95206080705e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",5.8585873301863e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",5.42363853793609e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",5.42213780746179e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",6.32845213760519e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",6.59414262110759e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",5.97475635494973e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",5.37663952205029e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",5.35101794029778e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",5.37967391599098e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",5.23634855467106e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",5.12788570395953e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",5.10646341354623e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",5.13739295228833e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",5.24000742248548e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",5.30501035648216e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",5.24248648576056e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",5.16247310684665e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",5.1685843927395e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",5.15479975909282e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",5.03530206596519e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",5.03369044818047e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",5.10388104443971e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",5.11711795287286e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",5.18318318707954e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",5.35496886929242e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",5.78687379554783e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",6.34934813975416e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",6.83144338001057e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",7.26341847395409e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",7.58634028201228e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",7.84438018061753e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",8.2073716510977e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",8.25529870578226e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",7.97121920048117e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",7.5473630812931e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",7.13270384874452e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",6.95397267065169e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",7.10472659411861e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",7.26643786044053e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",7.56678714454237e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",7.89185221246877e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",8.19766114590865e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",8.23583750168388e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",8.38214698560216e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",8.50886221834971e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",8.88947556577602e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",9.70621458098434e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",1.03858451193017e-07,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",1.13660531340802e-07,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",1.23179879802871e-07,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",1.31282572814486e-07,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",1.3678467703264e-07,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",1.44609257479036e-07,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",1.41163308019256e-07,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",1.18788363900528e-07,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",8.50850575272328e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",5.76790143701316e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",4.74373699366503e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",4.85101780061986e-08,"Knee
Moments
Int
Ext"
"Cross-sectional ANOVA (Random)",5.12661761106347e-08,"Knee
Moments
Int
Ext"
